"3상유도전동기","벨트처짐","소음","진동","속도"
241,781,2,4569,1
265,162,5,4568,1
215,239,4,4577,1
282,165,6,4585,1
238,192,4,4590,1
235,188,6,4593,1
233,162,3,4594,1
249,154,5,4593,1
243,175,4,4596,1
227,232,5,4596,1
219,188,3,4598,1
245,163,3,4602,1
199,222,9,4604,1
254,163,3,4581,1
246,207,4,4580,1
230,230,4,4574,1
215,218,4,4569,1
227,221,3,4570,1
250,192,7,4569,1
266,166,3,4568,1
249,218,7,4569,1
257,808,2,4569,1
262,174,6,4574,1
252,165,13,4574,1
228,187,5,4579,1
239,182,6,4578,1
233,165,5,4581,1
241,934,5,4587,1
219,240,7,4588,1
227,163,2,4589,1
213,181,5,4574,1
254,177,3,4575,1
231,158,4,4569,1
249,171,4,4589,1
233,254,4,4569,1
255,162,2,4568,1
229,238,6,4572,1
223,200,3,4576,1
264,169,9,4569,1
241,214,4,4568,1
203,225,4,4568,1
234,170,6,4576,1
234,228,9,4570,1
216,231,3,4576,1
243,189,8,4579,1
238,176,4,4574,1
248,175,10,4582,1
238,193,8,4580,1
271,182,6,4590,1
264,255,7,4588,1
253,164,7,4593,1
211,216,5,4571,1
254,159,4,4570,1
257,282,5,4571,1
227,173,6,4569,1
248,191,5,4571,1
255,246,8,4576,1
238,253,6,4575,1
208,223,5,4570,1
243,163,4,4569,1
254,160,4,4576,1
227,186,5,4572,1
229,242,9,4572,1
241,195,3,4567,1
250,239,5,4569,1
254,177,12,4566,1
219,236,4,4568,1
192,209,2,4567,1
241,161,2,4567,1
233,184,5,4575,1
217,180,1,4567,1
213,177,3,4579,1
191,212,4,4579,1
264,157,4,4579,1
214,247,1,4578,1
198,179,3,4580,1
197,189,2,4583,1
204,192,2,4584,1
192,211,2,4585,1
225,212,2,4593,1
191,197,2,4594,1
220,172,3,4593,1
202,186,3,4594,1
218,952,1,4598,1
216,167,2,4600,1
205,219,2,4605,1
209,195,2,4599,1
240,167,1,4599,1
244,198,3,4598,1
230,186,5,4602,1
233,167,2,4599,1
242,163,1,4604,1
207,246,3,4612,1
211,166,1,4607,1
202,201,1,4608,1
208,169,1,4603,1
206,221,3,4605,1
206,157,3,4604,1
198,279,1,4605,1
204,197,0,4602,1
232,173,4,4598,1
210,204,7,4593,1
211,253,1,4595,1
213,196,5,4599,1
203,195,2,4595,1
215,214,6,4592,1
221,178,4,4593,1
222,165,3,4591,1
202,204,2,4589,1
217,221,2,4572,1
236,218,4,4589,1
226,259,5,4568,1
238,182,16,4571,1
252,238,5,4569,1
202,197,6,4570,1
218,163,1,4571,1
206,226,3,4570,1
216,169,3,4566,1
232,174,4,4567,1
216,174,4,4571,1
185,196,2,4568,1
223,163,2,4571,1
229,199,3,4568,1
227,163,3,4573,1
235,157,8,4570,1
223,243,6,4574,1
212,206,4,4572,1
206,186,4,4572,1
235,160,4,4596,1
205,220,2,4573,1
203,177,2,4593,1
215,247,1,4595,1
217,263,4,4588,1
208,178,5,4590,1
202,185,4,4586,1
208,190,3,4588,1
216,249,5,4585,1
223,183,2,4585,1
271,164,2,4580,1
248,167,3,4578,1
232,164,4,4575,1
224,177,2,4576,1
213,185,1,4575,1
226,221,1,4573,1
220,169,3,4573,1
197,173,2,4577,1
240,242,6,4578,1
208,235,5,4585,1
220,164,3,4587,1
204,161,1,4596,1
193,196,2,4570,1
199,212,4,4575,1
219,168,2,4579,1
203,218,4,4585,1
229,169,4,4587,1
244,170,3,4597,1
213,167,1,4592,1
220,182,2,4596,1
226,160,2,4599,1
245,170,4,4603,1
235,895,1,4607,1
231,229,2,4600,1
218,171,7,4607,1
234,183,5,4606,1
226,210,4,4610,1
209,183,4,4608,1
206,195,2,4607,1
212,198,3,4606,1
204,199,4,4604,1
226,160,9,4609,1
202,203,3,4606,1
200,189,2,4610,1
200,185,1,4610,1
220,185,2,4611,1
204,189,1,4615,1
222,250,9,4611,1
220,239,6,4612,1
261,247,2,4612,1
231,170,8,4613,1
631,256,38,4616,4
635,175,38,4614,4
609,194,38,4606,4
626,163,38,4615,4
580,195,31,4620,4
534,228,31,4620,4
560,209,33,4624,4
567,184,38,4605,4
597,164,30,4614,4
613,836,38,4623,4
593,207,38,4628,4
554,178,26,4619,4
566,216,38,4632,4
594,191,38,4613,4
603,182,38,4597,4
445,180,28,4620,4
583,177,38,4616,4
612,210,36,4626,4
609,247,38,4597,4
545,160,21,4598,4
595,240,38,4621,4
598,186,38,4617,4
575,178,38,4606,4
477,171,38,4590,4
596,180,38,4612,4
607,166,26,4592,4
641,174,38,4611,4
593,183,38,4622,4
598,183,27,4598,4
601,189,33,4603,4
607,171,38,4592,4
559,166,33,4597,4
582,185,33,4619,4
600,198,38,4591,4
617,173,38,4591,4
626,836,38,4592,4
584,203,38,4576,4
589,168,38,4580,4
584,211,38,4611,4
601,203,38,4590,4
570,896,31,4599,4
483,238,26,4597,4
581,218,38,4598,4
585,220,36,4604,4
622,255,38,4596,4
606,233,38,4593,4
631,165,38,4602,4
624,168,38,4621,4
629,167,38,4598,4
611,248,38,4606,4
639,178,38,4605,4
631,180,38,4605,4
628,166,38,4607,4
582,165,29,4580,4
582,246,37,4572,4
538,181,35,4607,4
553,164,36,4593,4
612,186,38,4577,4
612,206,38,4565,4
549,173,35,4573,4
567,212,31,4589,4
600,210,38,4601,4
551,198,38,4562,4
561,189,31,4569,4
567,238,27,4587,4
557,846,38,4580,4
535,205,38,4581,4
593,223,35,4579,4
582,185,38,4589,4
611,181,38,4594,4
604,164,38,4574,4
583,186,38,4589,4
559,243,36,4586,4
593,172,37,4593,4
580,241,36,4588,4
569,227,38,4611,4
609,215,38,4593,4
554,190,38,4593,4
603,173,38,4605,4
571,200,38,4590,4
631,251,38,4599,4
542,223,33,4590,4
524,247,20,4589,4
608,201,38,4600,4
521,223,38,4596,4
537,178,34,4591,4
538,183,38,4573,4
586,509,38,4590,4
613,168,27,4594,4
604,238,27,4594,4
627,171,38,4590,4
613,183,38,4586,4
621,163,38,4599,4
586,169,38,4597,4
637,196,37,4619,4
629,327,38,4580,4
629,899,38,4599,4
596,241,38,4606,4
600,187,38,4606,4
563,231,32,4589,4
597,186,38,4596,4
616,234,35,4588,4
548,207,38,4602,4
597,193,38,4622,4
622,185,38,4600,4
599,201,33,4593,4
620,247,32,4615,4
591,211,38,4602,4
601,226,38,4595,4
606,205,40,4594,4
591,160,40,4593,4
575,180,36,4599,4
590,225,33,4571,4
598,240,28,4571,4
612,189,39,4590,4
589,221,29,4562,4
587,185,32,4587,4
615,201,34,4579,4
569,201,38,4586,4
630,167,38,4587,4
598,196,38,4583,4
624,172,38,4583,4
630,173,38,4592,4
597,196,38,4589,4
529,905,35,4601,4
602,178,38,4591,4
534,185,38,4591,4
617,174,38,4597,4
545,162,36,4602,4
560,192,33,4586,4
640,249,37,4614,4
585,255,38,4606,4
598,168,38,4625,4
536,175,25,4611,4
559,186,36,4598,4
587,189,38,4623,4
627,173,38,4607,4
634,177,38,4612,4
621,180,38,4617,4
583,194,38,4618,4
628,215,38,4625,4
607,197,38,4617,4
633,168,38,4605,4
626,166,38,4617,4
621,184,38,4628,4
540,182,38,4607,4
602,175,30,4606,4
605,166,31,4609,4
612,166,33,4595,4
563,234,38,4594,4
552,192,38,4594,4
532,914,27,4588,4
592,174,38,4582,4
561,176,38,4582,4
580,188,38,4568,4
570,201,38,4572,4
582,248,38,4592,4
475,181,20,4571,4
579,173,37,4574,4
545,195,38,4580,4
603,208,38,4579,4
616,185,38,4575,4
604,185,38,4576,4
607,205,38,4582,4
646,862,38,4582,4
606,249,38,4596,4
595,190,38,4590,4
606,198,38,4577,4
607,250,38,4587,4
640,868,38,4575,4
631,890,38,4573,4
615,222,38,4581,4
608,165,38,4606,4
528,169,21,4581,4
555,234,24,4621,4
592,208,30,4602,4
620,213,31,4607,4
552,452,31,4591,4
575,166,23,4594,4
590,198,38,4599,4
589,197,35,4587,4
568,208,25,4573,4
588,862,23,4571,4
633,178,40,4587,4
531,176,40,4581,4
507,174,29,4581,4
574,242,19,4566,4
453,163,30,4594,4
481,185,38,4570,4
569,482,35,4582,4
586,277,26,4578,4
566,226,29,4590,4
529,168,27,4582,4
482,235,19,4587,4
615,164,29,4572,4
595,256,38,4579,4
562,345,38,4580,4
595,174,38,4580,4
586,237,28,4596,4
625,183,38,4604,4
607,200,38,4595,4
575,207,37,4588,4
545,212,23,4587,4
633,226,38,4602,4
594,189,30,4591,4
573,183,38,4599,4
597,811,34,4610,4
644,902,38,4595,4
655,870,38,4600,4
629,189,38,4610,4
610,186,38,4612,4
602,192,38,4626,4
625,253,38,4603,4
624,830,38,4628,4
649,216,38,4615,4
603,177,38,4615,4
627,176,38,4598,4
608,211,38,4618,4
562,212,38,4587,4
607,173,27,4603,4
597,216,38,4588,4
581,170,33,4602,4
573,206,38,4587,4
622,165,38,4587,4
610,187,38,4594,4
570,189,38,4594,4
619,174,38,4599,4
618,181,38,4595,4
552,220,38,4618,4
599,199,38,4607,4
573,206,24,4607,4
648,849,38,4577,4
615,168,38,4617,4
552,192,38,4599,4
592,171,38,4600,4
602,178,19,4589,4
617,167,38,4623,4
624,235,38,4585,4
624,173,38,4621,4
614,183,28,4608,4
609,192,30,4626,4
583,203,38,4644,4
557,178,24,4613,4
646,175,38,4620,4
494,854,38,4620,4
562,167,38,4617,4
563,223,36,4599,4
587,188,26,4610,4
593,173,37,4602,4
575,912,38,4615,4
561,180,38,4591,4
548,218,38,4619,4
521,238,23,4611,4
592,200,26,4608,4
621,245,38,4602,4
636,250,38,4611,4
603,182,38,4599,4
572,184,37,4606,4
625,181,38,4593,4
633,166,38,4595,4
623,233,38,4584,4
619,163,38,4602,4
620,186,38,4591,4
609,193,38,4591,4
612,213,38,4603,4
626,236,38,4603,4
635,181,38,4609,4
618,232,38,4587,4
631,170,38,4570,4
588,174,27,4577,4
624,175,38,4590,4
634,169,38,4589,4
661,237,38,4595,4
555,185,30,4571,4
600,173,38,4586,4
607,197,38,4594,4
616,182,33,4597,4
598,240,38,4588,4
486,292,38,4583,4
499,194,20,4587,4
550,180,28,4584,4
517,184,30,4578,4
495,222,29,4576,4
585,242,32,4580,4
597,211,38,4582,4
609,180,40,4568,4
583,218,40,4586,4
472,174,38,4581,4
555,197,32,4573,4
631,449,32,4596,4
583,239,36,4580,4
594,231,38,4591,4
548,164,27,4575,4
594,254,31,4589,4
536,199,34,4602,4
487,219,20,4594,4
500,165,33,4582,4
553,175,34,4596,4
564,197,34,4585,4
593,174,38,4575,4
636,165,38,4585,7
607,187,38,4592,7
632,814,38,4599,7
616,901,38,4608,7
604,198,38,4580,7
605,207,38,4592,7
635,164,38,4608,7
628,163,38,4620,7
656,907,38,4608,7
608,234,38,4592,7
643,840,38,4592,7
617,182,38,4596,7
610,185,38,4605,7
606,224,38,4605,7
649,182,38,4609,7
586,177,30,4596,7
647,822,38,4596,7
632,168,38,4593,7
622,187,38,4582,7
605,205,38,4601,7
647,852,38,4596,7
630,171,38,4580,7
662,165,38,4599,7
632,217,38,4611,7
604,188,38,4596,7
627,180,38,4640,7
641,177,38,4634,7
607,186,38,4628,7
623,257,38,4593,7
635,166,38,4605,7
622,197,38,4630,7
647,170,38,4635,7
631,224,38,4607,7
608,184,38,4623,7
629,809,38,4613,7
610,177,38,4598,7
608,192,38,4609,7
640,210,38,4609,7
631,167,40,4613,7
627,163,38,4594,7
639,178,38,4603,7
630,165,38,4625,7
629,179,38,4583,7
617,235,40,4596,7
632,162,40,4603,7
603,199,40,4599,7
631,223,40,4602,7
626,176,39,4582,7
655,276,39,4575,7
618,230,39,4594,7
631,166,38,4578,7
613,180,38,4588,7
607,192,38,4608,7
613,217,38,4597,7
641,831,38,4597,7
648,174,38,4605,7
611,181,38,4603,7
619,201,38,4617,7
642,873,38,4617,7
632,167,38,4622,7
660,205,38,4635,7
652,168,38,4603,7
631,163,38,4613,7
638,240,38,4630,7
624,609,38,4633,7
605,191,38,4609,7
637,845,38,4620,7
630,253,38,4630,7
616,175,38,4628,7
630,247,38,4616,7
620,814,38,4606,7
621,231,38,4635,7
633,826,38,4641,7
639,239,38,4630,7
628,163,38,4624,7
609,200,38,4638,7
632,221,38,4656,7
631,172,38,4612,7
618,188,38,4612,7
641,236,38,4628,7
601,199,38,4612,7
619,222,38,4613,7
638,231,38,4635,7
628,208,38,4630,7
657,889,38,4613,7
635,194,38,4605,7
605,199,38,4601,7
631,172,38,4629,7
657,472,38,4590,7
617,183,38,4587,7
626,187,38,4604,7
615,191,38,4607,7
611,189,38,4583,7
629,171,38,4615,7
631,838,38,4613,7
610,249,38,4609,7
652,843,38,4605,7
629,175,38,4597,7
623,217,38,4625,7
603,185,38,4599,7
649,177,38,4604,7
632,166,38,4611,7
645,882,38,4630,7
613,216,38,4576,7
608,228,38,4613,7
624,247,38,4615,7
621,208,38,4593,7
625,178,37,4599,7
640,217,38,4613,7
612,184,38,4614,7
608,181,38,4603,7
605,205,38,4611,7
598,195,38,4626,7
602,205,38,4620,7
630,186,38,4598,7
612,200,38,4621,7
621,205,38,4625,7
627,206,38,4630,7
613,198,38,4600,7
576,229,28,4621,7
645,181,38,4622,7
620,225,38,4622,7
613,220,38,4613,7
606,878,38,4613,7
648,194,38,4596,7
631,175,38,4596,7
615,894,38,4582,7
629,171,37,4608,7
606,198,38,4589,7
630,167,38,4576,7
615,203,38,4569,7
632,161,38,4591,7
639,243,38,4587,7
590,205,31,4575,7
602,232,35,4585,7
621,162,31,4588,7
642,178,38,4593,7
579,172,38,4573,7
629,171,38,4581,7
600,186,38,4597,7
623,177,38,4609,7
624,171,38,4609,7
624,199,38,4615,7
623,167,38,4611,7
631,165,38,4630,7
608,206,38,4613,7
610,190,38,4606,7
653,261,38,4606,7
642,162,39,4602,7
630,183,40,4597,7
621,182,40,4584,7
657,173,40,4586,7
628,179,40,4597,7
630,224,40,4592,7
616,184,40,4596,7
641,176,40,4596,7
605,204,40,4614,7
636,816,39,4590,7
611,186,39,4595,7
606,193,38,4583,7
620,208,38,4605,7
617,877,36,4605,7
605,202,38,4607,7
667,173,38,4599,7
629,243,38,4631,7
622,175,38,4631,7
608,182,38,4632,7
627,876,38,4624,7
612,184,38,4635,7
640,173,38,4643,7
605,196,38,4617,7
608,212,38,4622,7
611,183,38,4644,7
645,200,38,4638,7
605,198,38,4637,7
604,203,38,4638,7
612,244,38,4636,7
639,168,38,4633,7
629,195,38,4636,7
608,187,33,4620,7
615,179,38,4611,7
618,181,38,4623,7
652,179,38,4618,7
611,241,38,4630,7
622,175,38,4633,7
625,240,38,4618,7
630,530,38,4599,7
608,219,38,4615,7
586,207,38,4603,7
630,164,38,4599,7
609,210,38,4611,7
606,206,38,4611,7
633,938,38,4610,7
613,183,38,4594,7
604,210,38,4618,7
635,168,38,4596,7
586,168,29,4595,7
591,188,38,4610,7
651,804,38,4608,7
629,183,38,4603,7
604,212,38,4606,7
605,210,38,4606,7
655,169,38,4610,7
608,205,38,4610,7
613,189,38,4584,7
634,164,38,4602,7
622,233,38,4630,7
611,177,38,4600,7
616,209,38,4586,7
586,229,38,4581,7
636,246,38,4604,7
630,178,38,4607,7
618,188,34,4605,7
630,168,38,4606,7
626,182,38,4619,7
628,253,38,4615,7
630,167,38,4603,7
630,164,38,4581,7
646,173,38,4581,7
605,201,38,4617,7
641,169,38,4606,7
612,221,39,4617,7
613,184,39,4617,7
625,175,40,4599,7
643,173,40,4642,7
619,253,40,4612,7
619,233,40,4578,7
631,182,40,4586,7
637,161,39,4612,7
663,865,39,4596,7
628,197,38,4600,7
631,163,38,4604,7
604,202,38,4607,7
653,171,38,4608,7
633,171,38,4605,7
610,189,38,4602,7
604,192,38,4605,7
634,867,38,4627,7
595,192,38,4620,7
633,251,38,4621,7
604,209,38,4627,7
620,232,38,4628,7
553,199,38,4646,7
625,225,38,4636,7
621,230,38,4605,7
635,245,38,4599,7
613,189,38,4602,7
562,189,33,4591,7
638,822,38,4591,7
639,178,38,4591,7
603,216,38,4595,7
632,168,38,4599,7
634,239,38,4575,7
617,899,38,4578,7
625,165,37,4602,7
631,168,38,4611,7
646,175,38,4602,7
621,180,38,4593,7
640,867,38,4597,7
627,186,38,4610,7
626,183,38,4612,7
604,187,38,4599,7
654,266,38,4607,7
605,209,38,4615,7
614,190,38,4607,7
635,177,38,4604,7
626,251,38,4585,7
620,242,39,4604,7
636,208,39,4604,7
626,243,40,4602,7
624,175,40,4591,7
633,802,40,4587,7
639,185,40,4591,7
629,171,40,4598,7
636,250,40,4596,7
653,568,40,4591,7
614,220,40,4593,7
641,167,40,4594,7
606,216,39,4581,7
631,169,38,4577,7
594,200,38,4587,7
652,191,38,4598,7
601,203,38,4584,7
605,930,38,4584,7
618,877,35,4609,7
639,263,38,4614,7
596,187,38,4618,7
629,864,38,4621,7
611,203,38,4612,7
622,176,38,4639,7
611,218,38,4627,7
642,867,38,4631,7
607,192,38,4603,7
631,190,38,4623,7
614,189,38,4614,7
628,165,38,4605,7
643,852,38,4615,7
664,365,38,4625,7
617,244,32,4610,7
618,219,38,4596,7
