"3상유도전동기","벨트처짐","소음","진동","속도"
205,151,0,4547,1
196,261,1,4568,1
185,188,1,4568,1
248,585,2,4552,1
216,143,2,4570,1
206,271,1,4573,1
205,238,1,4572,1
241,253,3,4569,1
210,165,3,4561,1
203,150,4,4557,1
256,232,2,4549,1
228,255,5,4546,1
193,205,2,4540,1
215,146,3,4542,1
265,137,2,4546,1
212,157,10,4541,1
192,185,1,4539,1
190,219,2,4537,1
243,276,1,4548,1
188,168,3,4540,1
258,155,1,4547,1
188,185,0,4543,1
206,275,1,4555,1
211,261,1,4555,1
214,166,2,4557,1
240,179,9,4562,1
202,153,0,4566,1
222,144,2,4577,1
222,168,4,4581,1
222,203,7,4582,1
219,199,9,4581,1
235,149,4,4583,1
260,185,1,4578,1
217,197,3,4581,1
216,141,3,4577,1
248,292,6,4570,1
224,194,5,4565,1
234,145,5,4556,1
215,177,1,4555,1
227,171,3,4548,1
215,147,6,4548,1
213,148,2,4546,1
224,212,4,4548,1
258,150,5,4571,1
275,199,16,4572,1
270,183,16,4572,1
274,141,2,4570,1
240,191,5,4565,1
224,235,2,4552,1
219,196,6,4541,1
211,176,2,4535,1
219,187,5,4543,1
194,193,4,4540,1
236,196,2,4542,1
229,150,2,4541,1
222,189,5,4541,1
214,146,1,4546,1
204,177,5,4558,1
241,177,6,4545,1
225,285,3,4546,1
238,182,5,4553,1
253,139,4,4574,1
225,168,4,4551,1
234,153,10,4549,1
226,234,3,4577,1
206,214,5,4580,1
197,275,2,4581,1
200,229,2,4583,1
212,149,2,4578,1
190,182,1,4579,1
193,177,5,4577,1
195,291,1,4577,1
295,141,15,4574,1
218,171,1,4575,1
220,911,1,4575,1
236,220,7,4574,1
278,155,9,4575,1
250,211,5,4578,1
234,160,11,4580,1
190,162,1,4575,1
240,195,6,4577,1
285,149,10,4577,1
229,266,5,4578,1
232,174,15,4576,1
215,177,2,4574,1
251,230,5,4579,1
220,144,4,4570,1
324,188,34,4575,1
237,138,4,4575,1
227,286,7,4575,1
224,136,4,4574,1
236,148,13,4576,1
218,285,13,4571,1
198,210,3,4569,1
211,275,3,4569,1
213,198,1,4568,1
318,275,17,4567,1
255,162,2,4573,1
258,257,7,4570,1
262,147,8,4563,1
277,158,4,4551,1
246,245,4,4563,1
261,266,12,4543,1
246,214,9,4546,1
256,142,6,4542,1
254,146,12,4540,1
215,214,5,4537,1
224,144,5,4537,1
573,220,33,4562,4
562,231,38,4567,4
604,164,38,4587,4
621,150,38,4568,4
533,155,38,4577,4
544,141,33,4569,4
594,539,38,4555,4
550,249,32,4557,4
571,188,26,4544,4
566,183,37,4524,4
562,222,35,4551,4
610,155,29,4578,4
570,181,38,4580,4
511,249,30,4565,4
559,156,26,4578,4
578,157,26,4578,4
596,169,34,4600,4
579,266,38,4558,4
579,188,35,4596,4
542,152,32,4590,4
580,152,33,4577,4
541,177,27,4598,4
558,198,35,4591,4
573,239,26,4596,4
519,149,31,4584,4
546,175,38,4581,4
561,824,38,4593,4
560,193,38,4599,4
518,149,21,4571,4
533,839,31,4593,4
522,257,22,4543,4
512,171,23,4610,4
465,297,25,4562,4
451,188,31,4563,4
533,203,38,4589,4
504,225,21,4561,4
486,257,32,4561,4
522,159,22,4547,4
547,147,32,4555,4
513,327,27,4561,4
493,171,27,4561,4
592,219,23,4584,4
589,306,23,4599,4
568,193,38,4584,4
527,165,27,4619,4
547,196,38,4593,4
556,187,34,4577,4
588,188,38,4613,4
556,181,38,4605,4
568,160,19,4576,4
484,263,26,4585,4
573,164,30,4572,4
610,160,38,4614,4
612,147,38,4581,4
537,168,38,4607,4
569,266,38,4562,4
602,267,28,4593,4
476,185,18,4578,4
563,239,38,4569,4
524,224,37,4593,4
536,192,36,4578,4
581,155,38,4604,4
620,148,31,4629,4
552,240,27,4578,4
596,171,28,4586,4
600,224,31,4634,4
547,199,38,4556,4
567,256,38,4644,4
578,174,38,4582,4
521,185,38,4605,4
582,151,25,4608,4
566,242,20,4572,4
564,146,38,4607,4
545,240,33,4616,4
569,160,24,4588,4
560,144,27,4590,4
555,182,29,4613,4
509,198,28,4589,4
495,176,26,4608,4
551,214,30,4582,4
565,171,38,4611,4
596,147,36,4602,4
549,246,37,4597,4
548,167,32,4605,4
586,150,24,4582,4
530,236,36,4581,4
531,197,37,4578,4
537,153,38,4605,4
542,198,22,4599,4
544,185,26,4537,4
568,160,38,4602,4
572,142,38,4582,4
503,195,36,4587,4
527,154,38,4607,4
556,169,38,4608,4
515,145,30,4555,4
480,261,38,4612,4
526,180,17,4596,4
576,194,28,4589,4
595,252,38,4652,4
556,183,38,4652,4
581,189,38,4596,4
576,209,37,4618,4
585,216,38,4600,4
591,159,38,4579,4
559,144,34,4585,4
571,825,38,4622,4
581,162,35,4575,4
570,254,31,4575,4
575,149,40,4554,4
579,183,38,4562,4
571,246,31,4564,4
546,148,24,4561,4
498,187,37,4585,4
602,210,38,4581,4
565,167,37,4560,4
588,233,24,4573,4
600,154,31,4616,4
548,232,34,4561,4
581,569,38,4561,4
487,183,24,4581,4
459,146,20,4553,4
565,151,20,4553,4
549,171,32,4550,4
522,808,36,4591,4
547,178,32,4571,4
496,187,15,4556,4
468,171,17,4590,4
575,155,38,4607,4
536,154,27,4582,4
490,207,24,4599,4
581,887,36,4606,4
540,196,37,4569,4
567,221,29,4585,4
561,235,36,4580,4
535,216,38,4562,4
596,237,34,4566,4
622,151,36,4583,4
582,227,38,4556,4
519,183,30,4554,4
503,201,24,4556,4
564,837,39,4582,4
529,170,40,4568,4
537,172,15,4548,4
494,166,16,4567,4
473,137,17,4577,4
505,854,34,4582,4
416,175,34,4582,4
515,147,31,4565,4
574,163,25,4609,4
545,186,38,4572,4
497,161,33,4569,4
497,150,17,4563,4
474,143,31,4569,4
470,205,19,4562,4
493,187,15,4564,4
517,153,25,4571,4
569,160,34,4549,4
489,193,36,4578,4
533,243,34,4560,4
530,146,33,4556,4
476,228,19,4574,4
472,226,34,4562,4
573,171,30,4587,4
598,152,34,4594,4
557,178,38,4559,4
582,170,38,4596,4
563,248,30,4588,4
542,143,37,4566,4
539,190,37,4598,4
559,150,37,4586,4
489,182,27,4619,4
529,222,37,4577,4
521,172,38,4557,4
565,152,36,4591,4
507,141,32,4589,4
531,228,38,4557,4
562,191,23,4598,4
516,157,27,4599,4
535,161,29,4578,4
493,196,22,4599,4
513,155,33,4592,4
520,193,33,4567,4
491,166,25,4590,4
594,238,30,4581,4
568,163,38,4557,4
601,171,32,4605,4
524,223,34,4553,4
587,185,38,4542,4
606,156,40,4589,4
553,228,38,4578,4
570,216,36,4527,4
525,177,30,4598,4
562,265,19,4553,4
539,184,19,4553,4
565,239,38,4593,4
566,182,36,4560,4
489,188,18,4554,4
530,145,26,4596,4
498,151,22,4568,4
533,181,33,4537,4
518,217,29,4568,4
467,198,37,4586,4
546,182,16,4561,4
536,226,16,4598,4
559,234,37,4594,4
562,149,33,4593,4
587,218,38,4595,4
565,186,23,4579,4
537,260,28,4618,4
558,176,31,4596,4
539,183,25,4577,4
537,175,38,4561,4
477,195,23,4592,4
565,172,28,4593,4
532,265,22,4569,4
576,152,34,4593,4
468,182,19,4534,4
536,161,19,4534,4
525,146,32,4558,4
544,214,26,4585,4
508,144,27,4597,4
486,210,26,4576,4
515,161,25,4590,4
543,176,28,4555,4
562,145,34,4564,4
558,237,33,4577,4
532,174,38,4575,4
524,873,31,4542,4
491,185,22,4567,4
505,144,38,4597,4
536,165,32,4580,4
592,174,38,4572,4
476,226,32,4587,4
529,156,29,4592,4
527,196,21,4618,4
518,176,38,4588,4
484,179,38,4601,4
449,160,29,4605,4
516,174,24,4572,4
519,178,23,4601,4
558,146,30,4592,4
506,187,23,4562,4
436,173,17,4569,4
553,197,37,4560,4
539,183,36,4571,4
502,171,21,4564,4
494,154,21,4564,4
494,147,18,4555,4
595,161,33,4559,4
566,899,34,4557,4
502,194,31,4568,4
544,894,26,4565,4
588,180,34,4549,4
523,199,26,4575,4
432,155,34,4574,4
408,176,18,4564,4
539,149,38,4552,4
494,214,23,4574,4
545,144,38,4590,4
490,173,26,4587,4
497,187,20,4570,4
547,237,22,4580,4
474,177,21,4571,4
492,170,18,4571,4
465,186,31,4538,4
515,154,16,4569,4
484,164,20,4556,4
540,190,26,4564,4
536,175,34,4582,4
531,185,38,4585,4
497,182,20,4565,4
508,164,25,4616,4
471,253,31,4602,4
522,207,25,4609,4
521,184,38,4574,4
598,237,38,4604,4
487,168,29,4576,4
480,213,27,4599,4
480,196,23,4567,4
440,242,29,4572,4
476,176,27,4583,4
506,197,20,4578,4
561,184,31,4606,4
592,162,38,4562,4
556,170,23,4578,4
573,186,21,4591,4
546,165,36,4519,4
503,252,25,4576,4
546,149,32,4565,4
562,261,32,4565,4
512,172,40,4582,4
502,181,29,4596,4
469,181,26,4583,4
493,254,25,4577,4
517,240,30,4543,4
602,242,38,4552,4
516,147,34,4602,4
546,156,32,4601,4
554,147,22,4597,4
622,160,38,5144,7
645,179,38,5101,7
656,174,38,5149,7
649,176,38,5149,7
664,869,38,5136,7
641,230,38,5119,7
621,194,31,5114,7
658,162,38,5143,7
651,240,38,5139,7
652,165,36,5117,7
660,174,38,5103,7
676,825,38,5139,7
639,225,38,5180,7
655,232,38,5163,7
636,230,38,5114,7
643,214,38,5149,7
632,189,38,5174,7
629,178,38,5158,7
657,178,38,5163,7
663,160,38,5149,7
646,177,38,5153,7
658,204,38,5132,7
649,190,38,5161,7
676,166,38,5152,7
638,228,38,5106,7
684,179,38,5115,7
671,161,38,5169,7
662,167,38,5128,7
633,198,38,5096,7
674,837,38,5076,7
671,169,29,5076,7
639,177,39,5128,7
673,409,40,5135,7
682,388,40,5105,7
627,203,40,5118,7
632,194,40,5142,7
650,178,40,5119,7
631,187,40,5095,7
647,175,40,5086,7
651,228,40,5113,7
660,223,38,5098,7
655,174,38,5141,7
658,168,40,5130,7
663,165,40,5145,7
659,162,40,5125,7
655,173,40,5110,7
640,178,39,5125,7
664,163,39,5136,7
675,213,38,5132,7
647,225,38,5144,7
663,160,38,5100,7
655,178,38,5135,7
645,182,38,5112,7
657,216,38,5119,7
664,164,38,5143,7
643,771,38,5118,7
665,220,38,5149,7
615,198,38,5134,7
659,200,38,5119,7
659,216,38,5117,7
617,172,38,5089,7
632,197,38,5082,7
628,180,38,5070,7
666,235,38,5129,7
662,171,38,5123,7
629,189,38,5100,7
631,196,38,5090,7
665,164,38,5092,7
653,815,38,5100,7
630,181,38,5145,7
627,186,38,5116,7
625,187,38,5101,7
643,789,38,5070,7
632,233,38,5103,7
655,165,36,5073,7
616,240,38,5105,7
650,179,38,5095,7
655,171,38,5116,7
637,226,38,5103,7
674,172,38,5085,7
624,180,38,5107,7
652,220,38,5107,7
666,824,38,5149,7
631,213,38,5125,7
628,186,38,5116,7
628,209,37,5113,7
625,200,38,5114,7
656,161,38,5106,7
636,181,38,5086,7
649,166,38,5103,7
659,177,38,5095,7
663,327,38,5102,7
653,206,38,5119,7
667,167,38,5103,7
646,184,38,5105,7
648,826,38,5094,7
628,192,38,5085,7
635,794,38,5069,7
629,184,38,5107,7
651,171,38,5071,7
596,193,38,5047,7
645,176,38,5047,7
632,223,38,5053,7
658,918,38,5069,7
648,215,31,5054,7
565,191,38,5058,7
632,164,40,5025,7
661,172,40,5025,7
655,168,40,5082,7
638,181,40,5061,7
644,243,38,5100,7
590,189,27,5057,7
626,183,38,5084,7
614,181,38,5081,7
623,161,38,5068,7
655,175,38,5044,7
626,206,38,5052,7
630,179,38,5053,7
664,166,38,5046,7
658,161,38,5072,7
636,235,38,5081,7
652,924,38,5099,7
648,179,38,5055,7
662,175,30,5058,7
625,176,38,5059,7
644,163,38,5101,7
629,194,33,5087,7
632,178,38,5099,7
630,218,34,5085,7
628,186,38,5066,7
652,222,38,5104,7
614,198,30,5087,7
620,200,38,5065,7
643,826,32,5059,7
653,179,38,5029,7
622,196,38,5031,7
642,177,38,5052,7
626,161,38,5050,7
583,192,38,5030,7
560,215,16,5050,7
589,199,34,5028,7
612,187,29,5019,7
656,186,39,5025,7
596,192,38,5057,7
619,160,30,5050,7
605,200,38,5031,7
658,211,39,5032,7
643,161,29,5036,7
639,176,40,5060,7
624,157,40,5022,7
606,748,40,5080,7
644,164,39,5027,7
587,215,39,5027,7
586,166,27,5022,7
547,228,38,5006,7
579,211,38,5032,7
656,164,38,5068,7
566,209,34,5056,7
616,174,38,5057,7
581,164,38,5053,7
550,200,38,5029,7
539,184,38,5029,7
616,209,38,5035,7
564,181,38,5035,7
599,173,31,5008,7
603,168,34,5026,7
621,238,38,5014,7
576,193,38,5010,7
641,172,38,5004,7
593,178,38,5027,7
616,174,38,5026,7
594,173,24,5017,7
651,233,38,5010,7
581,193,32,5005,7
622,218,38,4995,7
636,199,34,5019,7
609,175,36,5017,7
623,230,24,5024,7
602,192,38,5019,7
671,236,38,5006,7
650,179,38,5013,7
606,171,38,5016,7
623,178,38,5016,7
659,230,34,5016,7
634,230,38,5023,7
584,176,30,5030,7
628,187,30,5030,7
627,197,38,4973,7
552,198,38,4997,7
568,170,38,5000,7
640,882,29,5020,7
670,856,32,5020,7
643,179,38,5027,7
621,201,36,5034,7
621,168,38,5027,7
608,178,28,5022,7
664,183,38,5036,7
589,195,30,5061,7
630,172,38,5063,7
606,185,38,5056,7
592,176,24,5022,7
634,171,37,5008,7
649,168,38,5028,7
636,178,35,5028,7
633,215,38,5053,7
617,189,38,5031,7
625,179,38,5056,7
559,201,21,5028,7
600,184,38,5022,7
586,795,38,5022,7
602,191,38,5020,7
617,199,38,5020,7
572,234,23,5002,7
618,223,34,4985,7
598,186,39,5010,7
639,183,40,4983,7
654,242,40,5008,7
639,185,38,5008,7
623,179,40,5010,7
635,180,39,5020,7
609,194,21,4991,7
639,242,40,5011,7
636,786,40,5052,7
566,210,40,5033,7
587,226,40,5004,7
653,225,38,5005,7
540,191,38,5015,7
566,194,23,4993,7
585,207,19,5019,7
631,174,38,5016,7
630,188,36,5031,7
628,198,38,5030,7
574,169,37,5021,7
640,202,31,5004,7
651,177,38,4979,7
600,203,38,4997,7
579,188,38,4979,7
631,172,29,4990,7
546,214,38,5020,7
657,175,37,5000,7
642,316,37,5006,7
636,845,38,4993,7
567,178,26,5020,7
532,216,26,5014,7
592,196,37,5026,7
632,179,38,5001,7
575,163,38,5012,7
607,177,38,5008,7
533,187,38,5006,7
593,177,38,5022,7
637,182,38,5012,7
625,205,38,5029,7
639,162,38,5035,7
638,180,38,5029,7
633,176,38,5027,7
654,177,28,5038,7
629,233,38,5022,7
567,241,38,5019,7
609,191,38,5019,7
595,182,34,5023,7
597,191,34,5023,7
627,187,38,4985,7
520,171,36,5008,7
597,180,38,5001,7
631,160,38,5013,7
551,174,33,5018,7
591,223,38,5010,7
625,189,38,5000,7
551,223,30,5013,7
513,185,30,4987,7
578,161,31,4981,7
576,205,20,4972,7
629,192,29,4987,7
654,865,40,4997,7
617,183,40,4990,7
598,160,34,4989,7
647,161,33,4962,7
653,826,32,4993,7
636,187,29,4994,7
597,183,40,5000,7
613,203,40,4975,7
626,190,40,4997,7
625,185,40,5022,7
554,215,40,5035,7
566,209,38,4982,7
646,167,34,5011,7
631,200,38,4983,7
605,242,38,4983,7
641,170,38,5014,7
624,199,38,5019,7
630,182,29,4996,7
560,200,31,4991,7
639,163,38,4975,7
590,172,33,4969,7
634,180,38,4983,7
626,183,38,4996,7
622,218,33,4973,7
612,183,38,4983,7
571,182,31,4990,7
628,216,38,4978,7
