"3상유도전동기","벨트처짐","소음","진동","속도"
223,238,8,4528,1
202,173,2,4524,1
211,187,2,4524,1
221,146,5,4517,1
210,264,1,4516,1
192,180,4,4512,1
226,161,2,4516,1
190,230,4,4516,1
213,237,3,4522,1
203,230,7,4515,1
238,295,1,4528,1
214,148,4,4533,1
202,253,4,4546,1
220,141,3,4543,1
201,199,5,4541,1
250,915,1,4543,1
219,285,1,4546,1
198,289,6,4530,1
237,159,2,4537,1
221,149,4,4535,1
219,204,0,4540,1
183,196,5,4545,1
193,227,2,4544,1
224,152,5,4541,1
217,164,7,4538,1
227,173,6,4538,1
222,172,1,4535,1
215,156,2,4532,1
230,146,8,4533,1
190,245,1,4538,1
214,222,5,4537,1
223,149,3,4541,1
197,194,2,4541,1
201,187,7,4544,1
239,141,7,4538,1
204,164,2,4544,1
231,899,5,4517,1
213,287,6,4544,1
221,187,2,4516,1
216,152,7,4517,1
194,197,7,4514,1
196,234,3,4515,1
220,181,1,4520,1
206,236,5,4523,1
215,307,5,4523,1
198,197,1,4525,1
188,185,1,4532,1
218,142,2,4528,1
191,183,1,4528,1
228,144,1,4528,1
219,152,2,4526,1
202,172,2,4527,1
202,259,3,4524,1
233,164,0,4532,1
258,172,4,4537,1
261,167,6,4543,1
249,897,3,4540,1
214,223,2,4513,1
259,280,3,4517,1
216,189,6,4510,1
213,201,4,4515,1
248,166,3,4516,1
210,172,2,4529,1
209,221,3,4536,1
226,142,1,4544,1
228,186,9,4546,1
211,829,2,4540,1
207,146,0,4535,1
197,262,6,4526,1
204,202,0,4518,1
235,184,7,4519,1
223,950,0,4520,1
262,157,2,4518,1
226,195,3,4530,1
234,156,2,4531,1
204,224,2,4521,1
224,179,5,4534,1
241,190,2,4523,1
248,258,4,4548,1
273,256,5,4548,1
210,188,2,4535,1
203,174,3,4535,1
223,143,4,4538,1
243,158,6,4543,1
213,253,5,4545,1
228,167,3,4554,1
261,878,6,4548,1
208,199,2,4555,1
199,169,5,4552,1
227,155,9,4553,1
196,213,1,4555,1
209,233,2,4556,1
222,155,3,4556,1
218,152,4,4554,1
227,146,1,4550,1
230,274,4,4548,1
205,214,1,4554,1
249,145,1,4542,1
226,190,3,4556,1
227,170,2,4561,1
252,157,5,4559,1
243,163,3,4558,1
194,169,3,4553,1
242,348,7,4554,1
190,244,4,4549,1
224,157,2,4544,1
217,268,3,4542,1
202,244,2,4538,1
203,200,8,4536,1
213,208,1,4535,1
258,259,5,4529,1
235,210,2,4531,1
225,281,3,4560,1
262,190,3,4533,1
242,224,2,4536,1
229,211,4,4563,1
243,142,16,4563,1
263,138,4,4531,1
208,161,2,4560,1
224,232,31,4561,1
201,217,2,4550,1
214,224,3,4538,1
215,152,1,4535,1
249,263,2,4528,1
238,171,7,4530,1
264,257,4,4532,1
215,164,2,4526,1
241,290,3,4521,1
228,276,3,4526,1
245,170,11,4521,1
234,243,8,4518,1
266,150,12,4517,1
282,144,23,4518,1
200,182,1,4521,1
190,218,3,4516,1
244,171,3,4513,1
249,162,1,4513,1
205,288,3,4518,1
214,158,1,4519,1
315,150,2,4511,1
222,256,4,4512,1
223,209,4,4518,1
214,203,2,4522,1
202,233,2,4518,1
257,231,10,4530,1
252,260,11,4545,1
251,143,4,4546,1
219,234,4,4549,1
228,167,4,4551,1
197,200,1,4549,1
239,154,1,4544,1
200,235,1,4538,1
202,265,2,4533,1
195,273,4,4529,1
198,191,4,4528,1
228,143,1,4526,1
201,212,1,4535,1
218,199,4,4529,1
229,238,2,4527,1
203,223,1,4525,1
268,242,37,4523,1
252,255,3,4526,1
249,206,3,4528,1
264,200,3,4533,1
253,163,2,4541,1
237,155,4,4547,1
235,261,5,4555,1
275,150,4,4556,1
216,225,20,4560,1
234,504,2,4555,1
225,194,2,4556,1
262,279,8,4557,1
217,241,1,4552,1
245,157,4,4544,1
211,228,3,4534,1
219,249,1,4550,1
212,189,8,4536,1
211,164,8,4536,1
217,286,10,4524,1
199,265,0,4524,1
210,309,3,4524,1
211,218,7,4520,1
252,157,9,4521,1
228,150,2,4517,1
189,230,3,4512,1
215,172,4,4518,1
247,169,4,4512,1
254,170,7,4515,1
237,279,4,4521,1
212,220,8,4530,1
231,250,2,4539,1
216,157,8,4545,1
225,208,5,4547,1
198,199,2,4544,1
212,268,4,4530,1
226,152,5,4540,1
245,187,1,4529,1
253,167,3,4546,1
200,222,6,4542,1
225,158,3,4535,1
192,256,3,4526,1
244,191,6,4526,1
205,212,7,4522,1
192,189,3,4523,1
189,224,1,4527,1
195,159,1,4527,1
193,195,3,4531,1
527,164,39,4526,4
544,828,34,4540,4
467,152,38,4547,4
505,155,40,4547,4
492,191,23,4514,4
508,158,25,4531,4
453,415,28,4538,4
538,161,35,4563,4
528,199,37,4543,4
526,878,31,4547,4
432,191,12,4539,4
543,837,12,4539,4
460,168,25,4549,4
509,233,33,4534,4
452,322,29,4524,4
468,936,38,4515,4
447,203,14,4532,4
391,226,23,4522,4
461,325,30,4533,4
409,197,23,4520,4
491,179,13,4526,4
484,245,19,4531,4
392,230,17,4536,4
400,150,11,4519,4
514,150,34,4530,4
483,171,20,4533,4
404,167,35,4543,4
437,257,27,4557,4
448,165,21,4539,4
457,183,31,4541,4
467,285,32,4546,4
400,207,15,4562,4
434,243,31,4541,4
437,183,13,4559,4
433,152,32,4548,4
449,218,19,4551,4
489,151,11,4562,4
504,888,28,4567,4
438,276,38,4566,4
340,143,24,4554,4
413,267,14,4550,4
485,155,26,4541,4
457,207,19,4544,4
384,143,12,4544,4
427,141,26,4554,4
437,212,18,4544,4
385,156,14,4565,4
376,219,20,4554,4
421,182,17,4566,4
425,145,35,4566,4
413,181,22,4556,4
423,195,25,4552,4
389,145,25,4543,4
432,219,28,4547,4
429,173,23,4536,4
415,317,12,4539,4
422,214,19,4541,4
437,222,19,4533,4
397,191,18,4525,4
391,229,8,4530,4
454,276,18,4521,4
415,189,11,4537,4
472,202,33,4533,4
450,231,28,4521,4
518,165,28,4521,4
549,301,38,4543,4
446,228,23,4537,4
442,183,31,4534,4
486,167,27,4542,4
465,208,21,4528,4
475,242,38,4519,4
508,236,26,4516,4
462,202,38,4539,4
455,159,21,4554,4
549,173,24,4522,4
459,829,27,4528,4
488,218,11,4525,4
450,156,31,4513,4
512,145,40,4510,4
460,173,15,4513,4
447,376,21,4511,4
440,227,37,4530,4
486,221,20,4508,4
482,152,24,4522,4
423,141,18,4533,4
462,179,40,4530,4
475,165,24,4547,4
375,201,15,4564,4
484,167,25,4541,4
474,216,38,4539,4
463,647,32,4547,4
411,181,19,4552,4
520,141,24,4547,4
433,255,38,4555,4
418,271,13,4555,4
409,235,26,4547,4
450,235,20,4548,4
458,873,25,4529,4
486,190,16,4524,4
477,181,23,4543,4
510,269,38,4527,4
538,189,25,4530,4
480,162,20,4547,4
448,163,22,4557,4
469,146,33,4545,4
439,248,25,4558,4
476,201,27,4556,4
463,141,24,4540,4
505,205,20,4579,4
446,148,31,4557,4
435,197,17,4564,4
436,210,13,4561,4
522,157,38,4587,4
549,276,27,4555,4
550,241,31,4582,4
474,227,31,4588,4
447,212,26,4597,4
473,238,25,4587,4
474,225,29,4569,4
542,266,38,4572,4
468,149,33,4563,4
400,183,16,4544,4
520,174,32,4551,4
530,211,12,4563,4
412,170,8,4548,4
529,225,24,4553,4
478,212,26,4532,4
498,161,21,4544,4
561,199,26,4540,4
499,166,38,4508,4
505,153,15,4531,4
469,166,28,4526,4
504,292,28,4522,4
534,170,23,4520,4
476,882,27,4528,4
513,191,28,4539,4
466,139,24,4519,4
495,253,38,4525,4
543,190,26,4532,4
550,150,28,4530,4
539,310,34,4546,4
510,288,25,4562,4
458,229,25,4562,4
393,211,11,4557,4
441,903,28,4541,4
410,149,21,4554,4
446,173,37,4536,4
414,890,19,4524,4
418,994,36,4535,4
441,170,16,4527,4
461,205,21,4530,4
428,142,20,4540,4
446,156,19,4538,4
487,162,18,4553,4
440,244,19,4541,4
428,210,10,4548,4
428,203,23,4555,4
510,215,20,4566,4
375,176,18,4567,4
444,143,13,4568,4
413,290,11,4565,4
475,170,26,4569,4
422,231,23,4564,4
379,879,16,4546,4
406,224,33,4559,4
459,246,32,4547,4
432,435,25,4564,4
481,148,31,4531,4
434,172,31,4531,4
421,286,24,4544,4
422,160,33,4527,4
409,164,22,4522,4
399,144,12,4530,4
430,215,24,4525,4
464,247,14,4518,4
437,137,30,4521,4
396,152,25,4532,4
373,185,12,4529,4
389,195,20,4544,4
365,240,16,4553,4
398,279,16,4565,4
432,156,19,4555,4
404,164,23,4557,4
473,319,22,4546,4
446,175,19,4539,4
428,184,17,4542,4
422,218,18,4550,4
460,229,26,4555,4
435,203,26,4555,4
360,191,13,4538,4
515,481,13,4538,4
538,969,24,4535,4
405,151,21,4532,4
466,235,21,4532,4
462,138,29,4534,4
448,174,19,4550,4
417,199,18,4540,4
507,145,27,4525,4
473,231,23,4545,4
398,152,19,4544,4
435,246,19,4552,4
525,148,37,4563,4
548,209,38,4564,4
572,1394,38,4561,4
502,238,11,4548,4
469,264,31,4557,4
467,184,24,4547,4
488,884,26,4571,4
439,190,31,4567,4
433,202,21,4571,4
392,181,38,4566,4
445,175,12,4560,4
512,183,15,4558,4
460,246,28,4554,4
415,198,25,4568,4
435,149,25,4530,4
443,877,20,4553,4
410,237,36,4540,4
476,142,20,4533,4
465,806,17,4544,4
489,257,17,4544,4
467,160,25,4539,4
465,155,20,4530,4
449,189,17,4532,4
463,160,34,4557,4
419,176,8,4545,4
441,235,36,4535,4
418,362,32,4530,4
455,205,27,4548,4
507,181,25,4537,4
365,192,25,4553,4
417,178,16,4558,4
438,260,17,4543,4
467,168,25,4541,4
390,186,19,4531,4
474,290,32,4535,4
420,191,32,4548,4
407,159,25,4546,4
406,154,28,4534,4
495,764,16,4531,4
460,154,31,4547,4
480,201,19,4525,4
413,190,25,4537,4
464,174,30,4533,4
464,227,38,4541,4
462,696,38,4541,4
552,317,27,4542,4
432,178,28,4535,4
421,217,14,4552,4
450,216,28,4549,4
481,150,12,4536,4
406,156,16,4525,4
477,224,29,4532,4
511,184,40,4525,4
392,179,33,4544,4
509,207,40,4517,4
519,797,40,4523,4
453,276,24,4514,4
477,167,26,4544,4
533,239,16,4554,4
495,207,29,4559,4
470,165,17,4558,4
423,256,18,4575,4
448,141,29,4568,4
466,220,32,4562,4
474,164,34,4556,4
473,178,23,4578,4
451,190,38,4538,4
445,195,36,4567,4
428,254,20,4545,4
412,223,13,4557,4
454,202,36,4540,4
474,811,22,4542,4
459,240,32,4545,4
479,204,38,4536,4
482,159,27,4537,4
448,184,12,4546,4
418,172,27,4537,4
473,180,31,4529,4
458,197,21,4527,4
527,764,37,4544,4
529,194,36,4550,4
520,981,27,4546,4
525,160,38,4543,4
425,165,25,4555,4
551,193,38,4549,4
434,199,21,4543,4
497,164,19,4526,4
427,194,32,4547,4
456,164,18,4529,4
563,830,21,4540,4
450,187,20,4538,4
473,181,25,4563,4
530,165,35,4549,4
463,179,38,4550,4
529,193,26,4559,4
531,154,38,4556,4
497,194,33,4582,4
514,238,37,4569,4
420,253,24,4558,4
630,170,38,4624,7
594,215,34,4585,7
609,150,38,4573,7
611,177,38,4578,7
595,203,37,4588,7
576,231,38,4583,7
581,188,38,4597,7
612,173,38,4580,7
591,188,29,4572,7
535,189,38,4572,7
587,170,28,4561,7
574,156,29,4546,7
626,980,36,4549,7
570,230,38,4556,7
556,214,38,4550,7
581,257,38,4565,7
626,161,40,4529,7
579,159,40,4540,7
584,220,38,4535,7
555,174,38,4568,7
581,215,32,4579,7
596,160,30,4573,7
598,871,38,4535,7
603,230,34,4565,7
555,165,29,4570,7
587,254,32,4568,7
556,198,38,4575,7
592,808,23,4554,7
590,164,34,4569,7
609,162,38,4577,7
583,176,38,4543,7
602,148,37,4562,7
603,515,38,4535,7
607,196,38,4551,7
591,815,38,4568,7
614,169,38,4558,7
560,233,38,4577,7
618,146,38,4569,7
600,841,36,4569,7
607,168,33,4595,7
619,194,33,4595,7
594,220,38,4569,7
573,880,31,4568,7
552,183,34,4583,7
599,219,38,4583,7
549,201,24,4566,7
630,251,38,4595,7
593,247,38,4574,7
603,162,38,4587,7
619,157,38,4584,7
585,213,38,4600,7
609,211,38,4577,7
639,159,38,4580,7
614,159,38,4576,7
558,208,38,4544,7
577,199,23,4561,7
548,194,31,4546,7
603,887,28,4545,7
547,244,37,4556,7
599,147,37,4530,7
624,163,38,4563,7
637,765,38,4565,7
590,194,38,4559,7
582,146,32,4523,7
615,165,38,4519,7
608,203,38,4548,7
598,178,26,4550,7
624,877,38,4531,7
585,309,32,4539,7
610,162,39,4514,7
573,158,34,4547,7
597,204,40,4544,7
638,181,40,4549,7
594,175,40,4539,7
621,216,40,4565,7
626,147,32,4540,7
608,177,38,4574,7
618,179,38,4574,7
590,170,40,4553,7
595,173,34,4561,7
622,213,37,4583,7
616,288,38,4571,7
612,733,37,4569,7
583,165,31,4541,7
588,170,38,4534,7
651,319,38,4575,7
612,191,38,4559,7
589,242,38,4582,7
586,193,38,4588,7
600,183,38,4543,7
583,181,38,4546,7
617,483,38,4562,7
596,222,38,4565,7
599,219,38,4556,7
602,221,38,4549,7
656,160,38,4535,7
598,240,38,4545,7
609,260,22,4552,7
615,167,38,4550,7
628,150,38,4562,7
591,180,38,4559,7
583,164,38,4575,7
565,200,33,4549,7
592,196,38,4573,7
612,164,37,4548,7
596,183,30,4562,7
604,172,38,4594,7
603,192,38,4573,7
593,206,38,4587,7
596,248,31,4592,7
622,166,26,4575,7
605,178,38,4568,7
608,170,38,4572,7
565,200,36,4573,7
566,212,38,4545,7
595,248,38,4538,7
577,224,38,4535,7
596,229,38,4531,7
592,251,30,4543,7
610,186,39,4551,7
623,961,40,4530,7
592,232,38,4532,7
574,193,28,4543,7
598,155,28,4514,7
577,250,33,4549,7
586,195,40,4531,7
610,170,40,4543,7
573,239,39,4546,7
568,240,37,4556,7
564,201,35,4574,7
564,189,38,4554,7
616,172,34,4568,7
580,187,38,4572,7
626,839,38,4563,7
611,146,38,4563,7
613,152,38,4561,7
615,162,38,4557,7
571,199,37,4531,7
599,165,38,4525,7
593,197,38,4552,7
567,192,38,4575,7
643,152,38,4552,7
570,234,38,4572,7
609,232,38,4565,7
598,213,38,4594,7
635,197,38,4575,7
597,164,38,4600,7
588,159,30,4581,7
615,264,38,4576,7
581,871,37,4589,7
603,162,38,4567,7
571,177,30,4524,7
602,855,38,4557,7
634,159,36,4546,7
593,193,39,4542,7
602,148,40,4541,7
572,224,40,4541,7
630,150,37,4547,7
602,220,40,4578,7
597,191,40,4578,7
598,160,38,4559,7
641,211,38,4551,7
614,220,38,4562,7
613,181,38,4570,7
641,390,38,4590,7
648,155,38,4560,7
613,174,38,4553,7
584,293,29,4537,7
625,682,38,4553,7
622,168,38,4533,7
599,205,38,4544,7
593,192,38,4543,7
601,218,38,4557,7
608,178,38,4566,7
608,193,38,4552,7
600,238,38,4567,7
598,201,38,4588,7
573,195,34,4574,7
607,156,38,4574,7
611,200,38,4598,7
629,778,38,4580,7
575,234,37,4579,7
602,218,38,4584,7
623,171,38,4572,7
618,203,38,4577,7
584,242,38,4577,7
627,155,38,4604,7
600,199,28,4569,7
610,214,38,4576,7
604,200,38,4550,7
600,183,38,4577,7
592,172,38,4542,7
650,867,38,4560,7
563,263,38,4543,7
591,193,38,4528,7
582,179,26,4544,7
598,261,39,4537,7
602,203,36,4520,7
616,257,38,4553,7
560,193,38,4540,7
596,924,39,4528,7
546,254,40,4529,7
575,180,35,4535,7
539,170,38,4528,7
595,188,35,4554,7
573,237,34,4539,7
584,212,32,4551,7
581,192,40,4524,7
640,150,37,4539,7
571,243,40,4548,7
605,174,40,4533,7
544,198,36,4529,7
589,156,38,4572,7
566,262,30,4548,7
567,173,38,4570,7
606,149,28,4568,7
613,178,33,4548,7
586,194,26,4575,7
599,157,38,4557,7
607,886,38,4562,7
612,237,38,4562,7
612,858,32,4560,7
624,230,38,4545,7
627,206,38,4557,7
584,186,38,4547,7
606,163,38,4581,7
611,199,38,4555,7
613,210,37,4573,7
627,151,38,4550,7
591,231,38,4571,7
601,180,38,4551,7
619,182,38,4566,7
608,170,38,4566,7
580,210,38,4578,7
608,170,38,4570,7
619,171,35,4546,7
630,156,38,4543,7
625,177,38,4546,7
613,176,38,4558,7
631,177,38,4564,7
639,154,38,4582,7
600,233,31,4570,7
617,205,38,4585,7
601,174,30,4564,7
588,194,38,4558,7
624,157,38,4581,7
583,192,38,4597,7
639,584,38,4567,7
630,221,38,4562,7
614,183,38,4575,7
597,258,38,4569,7
608,155,29,4568,7
583,248,38,4556,7
594,194,38,4577,7
620,173,26,4574,7
612,949,29,4549,7
635,162,38,4549,7
610,167,40,4542,7
580,159,37,4539,7
635,178,40,4553,7
607,172,35,4537,7
592,193,40,4553,7
591,813,40,4553,7
636,148,40,4555,7
591,226,40,4578,7
579,192,34,4541,7
574,215,39,4554,7
616,184,38,4575,7
611,187,38,4572,7
558,230,35,4574,7
588,157,28,4559,7
636,197,38,4565,7
629,165,38,4566,7
621,194,37,4556,7
592,199,38,4547,7
621,921,38,4529,7
572,219,35,4556,7
519,257,36,4552,7
579,268,30,4538,7
607,244,38,4560,7
593,817,33,4553,7
614,185,38,4568,7
590,151,30,4541,7
592,254,38,4566,7
584,222,24,4593,7
548,193,38,4555,7
600,149,38,4557,7
599,162,37,4540,7
589,212,38,4562,7
602,177,38,4578,7
566,235,38,4561,7
590,157,38,4571,7
613,199,38,4563,7
588,160,38,4563,7
596,167,38,4590,7
609,151,28,4556,7
608,262,38,4576,7
555,187,23,4549,7
564,307,38,4534,7
592,282,38,4553,7
