"3상유도전동기","벨트처짐","소음","진동","속도"
251,195,22,4541,1
298,183,10,4546,1
313,178,6,4539,1
374,161,15,4543,1
315,194,5,4507,1
326,173,10,4522,1
287,173,9,4515,1
270,203,15,4512,1
319,193,9,4521,1
320,272,4,4530,1
445,177,13,4516,1
269,190,8,4520,1
274,190,13,4524,1
304,202,13,4524,1
264,185,2,4523,1
281,179,2,4525,1
291,246,7,4526,1
249,186,2,4530,1
325,259,10,4530,1
267,267,17,4530,1
245,196,9,4530,1
275,154,10,4534,1
333,158,33,4536,1
273,251,5,4537,1
212,198,3,4553,1
267,177,21,4553,1
320,245,12,4557,1
268,194,9,4554,1
265,299,11,4556,1
229,214,10,4549,1
301,165,3,4554,1
676,821,38,4572,4
635,179,38,4601,4
621,907,38,4587,4
688,882,38,4581,4
617,244,38,4538,4
669,290,38,4563,4
638,181,38,4543,4
653,170,38,4506,4
678,862,38,4551,4
642,166,37,4546,4
662,885,38,4531,4
650,843,38,4558,4
625,880,36,4538,4
639,226,38,4532,4
621,194,38,4554,4
631,232,39,4539,4
641,259,40,4536,4
608,203,40,4543,4
613,166,40,4550,4
611,969,40,4563,4
649,913,40,4546,4
614,201,40,4537,4
636,237,40,4533,4
634,172,39,4524,4
610,810,38,4541,4
580,210,40,4565,4
635,170,30,4579,4
624,864,40,4545,4
609,208,39,4553,4
637,794,39,4548,4
602,215,38,4576,4
645,275,38,4582,4
633,990,38,4584,4
643,236,38,4548,4
616,172,38,4540,4
590,221,34,4567,4
579,222,34,4567,4
615,211,38,4546,4
606,272,38,4522,4
635,178,38,4531,4
618,185,38,4533,4
638,888,38,4534,4
615,207,38,4541,4
609,170,38,4541,4
651,311,38,4531,4
614,187,38,4546,4
628,838,38,4556,4
602,205,38,4556,4
589,189,38,4522,4
612,318,38,4554,4
614,227,38,4579,4
628,169,38,4532,4
614,247,38,4528,4
604,213,38,4558,4
629,190,38,4565,4
613,223,38,4540,4
614,174,38,4566,4
674,903,38,4563,4
621,171,38,4568,4
628,919,38,4549,4
632,226,38,4565,4
621,386,38,4573,4
610,662,36,4550,4
603,213,38,4540,4
623,151,38,4528,4
662,324,38,4563,4
615,193,38,4556,4
646,861,38,4561,4
650,153,38,4564,4
616,162,38,4539,4
578,845,26,4549,4
619,246,25,4537,4
585,315,37,4550,4
678,847,38,4565,4
624,830,38,4549,4
609,854,38,4546,4
638,181,38,4547,4
616,210,38,4555,4
691,897,38,4585,4
653,160,38,4592,4
634,906,32,4562,4
634,321,38,4570,4
618,169,34,4585,4
637,190,38,4556,4
667,176,38,4556,4
639,166,38,4549,4
659,952,38,4567,4
682,857,38,4546,4
623,156,38,4564,4
655,175,38,4596,4
630,177,38,4551,4
647,783,38,4565,4
636,801,38,4584,4
610,844,38,4549,4
620,893,24,4529,4
627,213,37,4546,4
634,163,38,4554,4
661,257,38,4560,4
669,186,38,4551,4
639,169,38,4546,4
627,186,38,4561,4
616,239,37,4542,4
680,863,38,4538,4
648,150,38,4539,4
625,259,39,4539,4
673,851,39,4537,4
637,168,38,4514,4
630,196,38,4514,4
658,911,38,4514,4
623,175,38,4532,4
608,199,38,4530,4
613,194,38,4574,4
606,217,39,4554,4
610,200,32,4543,4
646,863,39,4548,4
635,884,40,4556,4
607,889,39,4577,4
597,183,38,4527,4
596,236,40,4533,4
552,175,40,4513,4
608,708,40,4553,4
672,495,40,4519,4
625,160,39,4552,4
591,203,38,4547,4
598,216,37,4520,4
606,197,39,4508,4
621,176,39,4541,4
618,154,38,4553,4
631,241,38,4553,4
607,173,38,4557,4
627,146,38,4557,4
625,178,38,4547,4
618,187,38,4571,4
583,228,38,4582,4
619,286,36,4566,4
603,181,38,4532,4
607,194,38,4530,4
637,169,39,4525,4
579,263,40,4543,4
550,198,40,4520,4
608,193,40,4540,4
588,211,39,4544,4
592,292,38,4559,4
610,201,38,4562,4
623,175,34,4548,4
600,193,39,4563,4
605,184,30,4545,4
633,907,37,4557,4
602,214,33,4559,4
624,246,37,4576,4
641,167,38,4566,4
630,228,38,4567,4
637,240,38,4558,4
577,205,38,4551,4
622,168,28,4527,4
611,232,38,4532,4
638,874,38,4532,4
616,263,38,4539,4
602,944,33,4532,4
643,198,37,4578,4
629,848,38,4591,4
628,213,38,4589,4
671,890,38,4568,4
627,854,38,4560,4
654,853,34,4585,4
629,945,38,4564,4
585,253,31,4581,4
647,244,38,4598,4
611,183,38,4589,4
618,899,33,4571,4
595,226,38,4581,4
555,231,38,4580,4
594,895,38,4608,4
643,165,32,4581,4
615,213,38,4579,4
610,237,38,4541,4
609,160,38,4558,4
606,185,38,4558,4
639,805,38,4561,4
631,277,38,4555,4
668,850,38,4557,4
609,238,39,4548,4
569,260,40,4529,4
625,248,39,4557,4
620,262,38,4524,4
625,179,38,4524,4
605,242,40,4557,4
601,195,39,4530,4
589,943,38,4578,4
629,156,38,4565,4
599,185,38,4566,4
631,213,38,4537,4
638,176,38,4567,4
624,146,38,4568,4
628,165,38,4522,4
608,241,34,4548,4
615,163,38,4548,4
591,188,38,4517,4
569,241,38,4544,4
580,176,23,4542,4
664,1373,38,4552,4
620,299,26,4594,4
609,940,38,4572,4
645,248,35,4592,4
639,218,38,4567,4
624,266,38,4617,4
696,1376,38,4573,4
648,160,38,4570,4
620,875,38,4579,4
672,176,38,4566,4
585,206,38,4583,4
622,183,38,4592,4
636,196,38,4596,4
655,175,38,4577,4
604,820,38,4560,4
640,864,38,4572,4
617,187,34,4583,4
683,903,38,4600,4
638,185,38,4603,4
635,206,38,4555,4
626,182,36,4568,4
605,262,29,4564,4
639,169,38,4557,4
673,870,38,4560,4
615,221,38,4556,4
590,264,38,4560,4
574,164,38,4526,4
547,248,38,4554,4
610,154,38,4549,4
585,266,38,4580,4
665,287,38,4536,4
611,943,38,4554,4
604,199,38,4573,4
603,202,38,4543,4
625,332,38,4558,4
612,187,39,4552,4
612,193,39,4543,4
624,209,40,4545,4
603,197,40,4562,4
609,222,40,4525,4
641,181,40,4524,4
610,176,40,4548,4
620,149,39,4557,4
670,271,38,4552,4
609,269,38,4567,4
631,170,28,4566,4
693,900,40,4536,4
639,177,40,4564,4
645,178,39,4569,4
586,211,39,4569,4
652,149,38,4549,4
656,866,38,4550,4
614,175,30,4562,4
627,182,38,4583,4
679,306,38,4573,4
633,725,38,4583,4
631,163,38,4597,4
625,246,38,4593,4
636,152,38,4556,4
632,306,38,4579,4
638,893,38,4578,4
639,277,38,4560,4
602,847,38,4576,4
605,169,40,4558,4
619,174,40,4578,4
613,194,38,4596,4
641,184,38,4555,4
603,199,40,4555,4
626,912,40,4566,4
601,207,40,4553,4
640,260,40,4563,4
615,261,39,4570,4
611,158,38,4558,4
592,157,38,4558,4
612,234,38,4568,4
635,157,38,4568,4
651,168,38,4552,4
636,196,38,4552,4
631,211,35,4588,4
649,776,38,4572,4
641,936,38,4549,4
620,194,38,4542,4
679,197,38,4535,4
623,848,38,4534,4
676,216,38,4542,4
650,159,38,4566,4
625,219,38,4550,4
654,838,38,4534,4
596,822,34,4561,4
582,168,38,4535,4
625,285,38,4566,4
614,234,38,4552,4
603,182,38,4522,4
621,206,38,4569,4
566,169,38,4550,4
622,870,38,4560,4
620,165,38,4557,4
621,156,38,4560,4
572,184,38,4580,4
614,174,38,4574,4
616,207,38,4545,7
672,244,39,4573,7
714,1416,40,4515,7
652,301,39,4551,7
640,180,38,4559,7
641,241,40,4508,7
656,167,38,4579,7
637,193,40,4539,7
714,472,39,4589,7
639,971,37,4574,7
677,855,40,4541,7
622,245,40,4549,7
666,1478,40,4561,7
652,917,40,4502,7
612,202,40,4502,7
721,862,40,4538,7
638,930,40,4538,7
701,1331,39,4561,7
623,199,39,4501,7
642,902,38,4553,7
693,448,38,4564,7
674,619,38,4586,7
694,675,38,4560,7
642,1387,40,4546,7
643,269,38,4585,7
658,887,38,4555,7
678,893,40,4529,7
673,869,40,4532,7
701,189,40,4504,7
658,182,36,4529,7
649,892,39,4526,7
667,237,39,4496,7
634,164,38,4539,7
672,909,38,4513,7
641,972,38,4537,7
653,864,38,4546,7
658,166,38,4543,7
634,191,38,4537,7
679,805,38,4583,7
646,159,38,4524,7
687,1310,38,4560,7
666,205,38,4585,7
687,1264,38,4518,7
662,155,37,4550,7
620,362,38,4564,7
646,262,38,4538,7
649,935,38,4538,7
700,1337,38,4552,7
635,237,38,4539,7
638,163,38,4574,7
664,151,38,4553,7
645,226,38,4588,7
680,943,38,4557,7
654,226,38,4552,7
662,864,38,4595,7
653,939,38,4597,7
664,163,38,4567,7
625,218,26,4539,7
671,238,38,4554,7
641,247,38,4571,7
652,255,38,4541,7
680,813,38,4585,7
654,911,38,4534,7
683,220,38,4562,7
634,196,38,4556,7
639,185,38,4507,7
653,529,38,4575,7
680,306,38,4551,7
674,245,38,4518,7
646,174,38,4578,7
658,897,36,4539,7
638,244,38,4545,7
648,228,38,4597,7
641,228,38,4562,7
626,284,38,4545,7
674,875,39,4545,7
633,203,40,4498,7
650,1341,40,4539,7
661,874,40,4522,7
665,192,39,4521,7
699,167,38,4546,7
641,147,38,4506,7
695,1429,38,4506,7
618,188,38,4553,7
627,153,38,4553,7
647,206,38,4576,7
617,219,38,4583,7
682,922,38,4590,7
619,224,38,4611,7
652,220,38,4560,7
683,696,38,4576,7
656,326,38,4579,7
686,166,38,4527,7
652,151,38,4562,7
678,193,38,4574,7
642,250,38,4528,7
637,819,38,4569,7
631,194,38,4597,7
604,179,38,4558,7
655,1329,38,4553,7
645,165,38,4538,7
643,603,38,4561,7
642,218,37,4565,7
638,159,38,4539,7
672,187,38,4576,7
643,157,40,4580,7
660,1255,40,4597,7
664,164,40,4597,7
629,177,40,4572,7
628,207,40,4572,7
674,161,40,4549,7
691,800,40,4528,7
626,171,39,4526,7
648,748,39,4525,7
676,174,38,4588,7
642,161,38,4524,7
667,217,38,4530,7
646,181,38,4565,7
663,1275,38,4559,7
663,806,38,4531,7
665,368,38,4557,7
702,814,38,4569,7
661,929,38,4566,7
696,841,38,4612,7
641,159,38,4562,7
625,887,38,4592,7
674,211,38,4599,7
611,238,38,4563,7
699,868,38,4538,7
619,217,38,4588,7
612,180,38,4514,7
626,923,38,4563,7
671,243,38,4585,7
707,880,38,4534,7
654,160,38,4554,7
663,194,38,4587,7
644,179,38,4577,7
611,204,38,4562,7
651,177,38,4568,7
650,143,39,4527,7
662,944,40,4550,7
625,236,37,4517,7
606,252,37,4517,7
699,328,40,4572,7
622,224,39,4518,7
679,165,38,4562,7
639,163,38,4567,7
645,872,38,4525,7
647,152,38,4590,7
650,151,38,4585,7
672,188,38,4560,7
640,149,38,4589,7
656,905,38,4589,7
634,163,38,4529,7
681,889,38,4569,7
651,821,38,4591,7
627,354,38,4548,7
700,828,38,4589,7
646,183,38,4525,7
685,1257,38,4554,7
675,151,38,4602,7
624,186,38,4563,7
648,196,38,4599,7
623,237,38,4599,7
663,215,38,4576,7
654,160,38,4593,7
646,898,38,4551,7
712,360,38,4570,7
615,195,40,4602,7
707,842,40,4511,7
611,205,40,4537,7
681,158,40,4555,7
649,262,40,4549,7
633,177,39,4553,7
715,1486,40,4578,7
609,181,40,4537,7
670,878,38,4578,7
617,195,38,4559,7
607,909,38,4545,7
633,185,38,4557,7
644,903,38,4568,7
692,218,38,4513,7
623,204,38,4569,7
646,208,38,4571,7
633,196,38,4554,7
616,197,38,4554,7
674,837,38,4591,7
630,261,38,4551,7
664,287,38,4541,7
632,256,38,4573,7
661,968,38,4592,7
657,215,38,4570,7
623,181,38,4576,7
664,841,38,4550,7
648,297,38,4576,7
672,194,38,4630,7
656,162,38,4555,7
680,267,38,4576,7
640,199,38,4578,7
625,228,38,4557,7
678,152,38,4539,7
661,258,38,4573,7
633,255,38,4536,7
648,203,38,4580,7
660,898,38,4594,7
654,983,38,4540,7
685,845,38,4577,7
650,913,38,4566,7
656,875,38,4566,7
629,930,38,4535,7
666,283,38,4571,7
675,368,38,4569,7
637,149,38,4559,7
665,209,38,4550,7
639,167,38,4554,7
616,219,38,4546,7
672,908,38,4560,7
662,1052,38,4571,7
704,233,38,4535,7
632,161,38,4589,7
646,897,38,4541,7
661,169,38,4536,7
614,243,38,4559,7
634,198,38,4569,7
651,935,38,4525,7
655,848,38,4584,7
632,201,38,4524,7
644,158,38,4531,7
680,853,38,4562,7
632,201,38,4525,7
694,868,38,4578,7
634,186,38,4568,7
673,401,38,4541,7
673,1448,38,4588,7
615,201,38,4535,7
667,204,38,4549,7
621,183,38,4546,7
651,817,38,4579,7
660,193,38,4592,7
625,180,38,4558,7
673,818,38,4543,7
664,350,38,4567,7
665,888,38,4579,7
691,877,39,4568,7
645,194,38,4552,7
677,206,38,4558,7
658,180,38,4579,7
664,954,38,4566,7
647,784,38,4539,7
637,520,38,4577,7
658,890,38,4514,7
641,153,38,4531,7
698,158,38,4562,7
651,813,38,4544,7
629,199,38,4572,7
658,199,38,4573,7
642,247,38,4520,7
644,156,38,4555,7
658,182,38,4539,7
644,847,38,4549,7
633,166,38,4543,7
669,179,38,4517,7
628,231,38,4555,7
706,871,38,4555,7
627,207,38,4577,7
663,213,38,4566,7
623,180,38,4514,7
620,248,38,4570,7
692,838,38,4491,7
630,320,38,4586,7
704,1266,38,4520,7
678,1472,38,4524,7
672,1447,38,4568,7
655,161,38,4568,7
642,164,38,4573,7
673,854,38,4556,7
613,174,38,4536,7
695,849,38,4588,7
648,855,38,4540,7
625,283,38,4584,7
630,190,38,4591,7
675,167,38,4595,7
664,290,38,4595,7
637,159,38,4576,7
664,264,38,4574,7
684,159,38,4557,7
628,339,38,4530,7
682,1505,38,4568,7
645,709,38,4541,7
624,204,38,4549,7
610,836,38,4588,7
651,175,38,4514,7
623,902,38,4564,7
655,239,38,4567,7
666,159,38,4587,7
634,205,38,4534,7
647,161,38,4519,7
648,1265,38,4559,7
641,311,38,4556,7
619,190,38,4527,7
