"3상유도전동기","벨트처짐","소음","진동","속도"
601,180,33,4933,4
651,208,38,4936,4
643,183,38,4932,4
653,197,38,4945,4
645,212,38,4945,4
637,196,38,4951,4
646,245,38,4932,7
645,486,38,4975,7
656,178,38,4955,7
656,256,38,4934,7
667,872,38,4950,7
625,189,38,4922,7
631,185,39,4924,7
641,217,40,4905,7
638,191,40,4916,7
635,230,40,4911,7
654,246,40,4912,7
633,193,40,4909,7
667,798,40,4896,7
671,216,40,4911,7
647,181,40,4926,7
645,206,40,4930,7
643,183,40,4902,7
633,223,40,4922,7
628,196,40,4911,7
634,188,40,4914,7
654,220,40,4911,7
631,213,40,4932,7
637,188,38,4882,7
657,198,38,4896,7
645,247,40,4900,7
626,198,38,4905,7
645,188,38,4913,7
648,780,38,4918,7
655,191,38,4911,7
627,204,38,4907,7
627,200,38,4916,7
665,206,38,4937,7
628,205,38,4911,7
657,241,38,4902,7
650,209,38,4932,7
661,313,38,4932,7
628,220,38,4911,7
659,179,38,4911,7
661,258,38,4909,7
641,216,38,4907,7
650,203,38,4927,7
640,241,35,4923,7
652,935,38,4915,7
655,245,38,4962,7
661,176,38,4970,7
684,309,38,4937,7
640,180,38,4947,7
664,176,38,4929,7
670,171,38,4928,7
633,185,27,4901,7
633,228,38,4929,7
658,207,38,4935,7
651,166,38,4910,7
653,168,38,4920,7
670,173,38,4896,7
639,201,38,4911,7
675,688,38,4896,7
641,238,38,4919,7
641,186,38,4937,7
653,181,38,4921,7
654,171,38,4888,7
612,194,28,4898,7
655,233,31,4912,7
637,229,38,4891,7
667,173,38,4906,7
672,847,38,4905,7
649,170,38,4907,7
653,169,38,4906,7
669,169,38,4929,7
654,181,39,4897,7
622,187,36,4895,7
664,175,36,4895,7
615,194,40,4913,7
669,177,40,4896,7
640,217,40,4890,7
643,245,39,4881,7
635,289,39,4881,7
640,185,39,4881,7
648,247,38,4904,7
641,559,38,4897,7
647,229,38,4891,7
675,181,38,4881,7
670,892,38,4922,7
654,199,38,4927,7
628,926,38,4901,7
675,863,38,4919,7
631,179,33,4935,7
628,214,38,4942,7
645,193,37,4917,7
652,169,38,4906,7
639,229,38,4934,7
648,197,38,4922,7
646,185,38,4932,7
643,187,38,4916,7
675,191,38,4934,7
648,179,38,4914,7
653,197,38,4891,7
678,276,38,4902,7
644,171,38,4909,7
627,192,38,4919,7
662,188,38,4902,7
672,172,38,4883,7
654,166,38,4897,7
660,231,38,4886,7
633,249,38,4887,7
624,221,38,4906,7
626,196,38,4887,7
651,183,38,4901,7
661,231,38,4913,7
626,205,38,4917,7
657,847,38,4923,7
663,171,38,4923,7
631,195,38,4906,7
669,180,38,4910,7
650,184,38,4879,7
644,181,39,4866,7
652,185,39,4884,7
641,194,40,4904,7
653,252,39,4891,7
652,180,40,4895,7
651,650,40,4912,7
622,199,38,4908,7
627,226,38,4861,7
659,182,38,4858,7
659,204,38,4878,7
630,199,38,4912,7
646,851,36,4899,7
644,245,38,4882,7
659,235,38,4937,7
643,206,38,4926,7
661,908,38,4924,7
636,235,38,4927,7
677,190,38,4912,7
649,185,38,4941,7
654,201,38,4915,7
667,318,38,4914,7
640,204,38,4944,7
658,208,35,4943,7
666,200,38,4934,7
647,881,38,4932,7
644,231,38,4967,7
668,181,38,4919,7
625,177,38,4908,7
642,172,38,4878,7
632,190,38,4916,7
626,187,38,4897,7
633,254,38,4887,7
636,192,38,4876,7
656,646,38,4895,7
647,458,38,4908,7
649,252,38,4898,7
660,846,38,4911,7
630,191,38,4924,7
624,197,38,4891,7
615,208,33,4902,7
645,829,38,4907,7
628,193,38,4908,7
645,185,39,4885,7
633,213,40,4873,7
644,177,40,4892,7
630,173,40,4891,7
627,201,37,4870,7
626,214,38,4862,7
651,180,38,4879,7
638,212,38,4907,7
656,174,38,4915,7
626,212,38,4892,7
665,178,38,4929,7
652,181,38,4938,7
663,213,38,4929,7
645,191,38,4911,7
646,180,38,4912,7
621,201,38,4933,7
661,165,38,4912,7
646,183,38,4909,7
635,207,38,4931,7
676,302,38,4927,7
648,246,38,4901,7
649,169,38,4917,7
657,257,38,4929,7
646,181,38,4909,7
644,223,38,4888,7
649,242,38,4894,7
622,191,38,4909,7
643,195,38,4885,7
642,190,38,4871,7
628,182,38,4871,7
643,244,38,4887,7
681,855,34,4904,7
622,221,38,4875,7
638,230,38,4888,7
651,172,38,4904,7
636,249,38,4910,7
641,234,38,4885,7
629,190,33,4876,7
600,218,38,4903,7
667,384,34,4917,7
633,186,37,4880,7
600,181,38,4883,7
645,183,40,4896,7
639,890,40,4868,7
625,208,39,4870,7
661,170,39,4882,7
686,816,39,4912,7
648,167,38,4882,7
640,170,38,4873,7
628,863,38,4898,7
624,194,38,4882,7
661,169,38,4893,7
651,826,38,4886,7
655,178,38,4884,7
637,206,38,4913,7
642,824,38,4919,7
616,191,33,4889,7
626,186,38,4897,7
637,788,38,4910,7
633,187,38,4906,7
665,179,38,4896,7
661,167,38,4908,7
616,198,38,4905,7
637,237,38,4929,7
628,895,38,4893,7
605,209,38,4883,7
654,171,31,4867,7
641,180,38,4860,7
630,193,38,4882,7
666,169,38,4853,7
666,258,38,4850,7
631,213,38,4908,7
635,180,32,4877,7
625,212,38,4885,7
657,185,38,4895,7
666,174,37,4915,7
636,231,38,4895,7
638,172,31,4875,7
659,173,38,4890,7
580,882,38,4871,7
633,195,30,4878,7
662,183,39,4866,7
643,257,40,4842,7
631,186,38,4880,7
628,188,29,4866,7
642,180,38,4844,7
650,201,38,4833,7
619,204,38,4872,7
661,235,36,4891,7
628,170,38,4886,7
624,861,34,4886,7
595,192,38,4890,7
653,179,37,4900,7
641,251,38,4904,7
629,252,38,4892,7
671,245,38,4868,7
647,257,38,4883,7
649,255,38,4899,7
635,826,38,4866,7
645,179,38,4888,7
657,171,38,4867,7
636,521,38,4867,7
654,925,38,4871,7
657,175,38,4847,7
645,292,38,4873,7
629,185,38,4917,7
656,181,38,4878,7
648,216,38,4887,7
634,190,38,4861,7
661,186,38,4911,7
651,255,38,4885,7
621,201,38,4862,7
650,169,38,4855,7
650,237,40,4850,7
630,187,40,4870,7
652,182,40,4839,7
626,217,40,4830,7
624,189,40,4849,7
658,169,39,4849,7
645,428,39,4848,7
643,186,38,4839,7
651,172,38,4857,7
632,200,38,4867,7
602,189,30,4868,7
651,167,38,4854,7
613,228,38,4850,7
643,475,38,4862,7
647,169,38,4875,7
645,216,38,4881,7
647,250,38,4866,7
632,204,38,4886,7
616,221,38,4887,7
659,271,38,4880,7
647,180,37,4868,7
628,169,38,4889,7
634,220,38,4896,7
644,188,38,4888,7
665,170,38,4897,7
673,176,38,4906,7
626,235,38,4881,7
647,252,38,4871,7
655,174,38,4882,7
622,188,33,4870,7
